,metric,ignore,dataset,model,error_rate,global
945,treatment_equality,False,implicit50,GridSearchReduction_tuned,29.339407744874705,34.75081197992896
946,treatment_equality,False,implicit50,ExponentiatedGradientReduction_tuned,35.07972665148064,68.03425924832726
947,treatment_equality,False,implicit50,FAGTB_tuned,34.94305239179954,0.091070602111043
948,treatment_equality,False,implicit50,RejectOptionClassification_tuned,34.829157175398635,67.07454676803468
949,treatment_equality,False,implicit50,EqOddsPostprocessing_tuned,46.10478359908884,46.343134042381614
950,treatment_equality,False,implicit50,CalibratedEqOddsPostprocessing_tuned,23.18906605922551,64.67297513290633
951,treatment_equality,False,implicit50,JiangNachum_tuned,23.143507972665148,63.73138957816378
952,treatment_equality,True,social10,LFR_tuned,28.860294117647058,2.397760467380728
953,treatment_equality,True,social10,Reweighing_tuned,28.67647058823529,15.06285714285715
954,treatment_equality,True,social10,Fair-SMOTE_tuned,28.19393382352942,3.184632143900945
955,treatment_equality,True,social10,FairSSL-LS_tuned,28.722426470588232,7.044467658023018
956,treatment_equality,True,social10,FairSSL-CT_tuned,29.319852941176478,2.2908131106208653
957,treatment_equality,True,social10,FairSSL-LP_tuned,29.181985294117652,5.807853438204585
958,treatment_equality,True,social10,FairSSL-ST_tuned,28.010110294117652,1.173602693602693
959,treatment_equality,True,social10,GridSearchReduction_tuned,28.216911764705884,12.53359011701165
960,treatment_equality,True,social10,ExponentiatedGradientReduction_tuned,28.331801470588232,9.488878247462283
961,treatment_equality,True,social10,FAGTB_tuned,36.30514705882353,4.860936381055603
962,treatment_equality,True,social10,RejectOptionClassification_tuned,28.308823529411768,13.643410852713178
963,treatment_equality,True,social10,EqOddsPostprocessing_tuned,29.52665441176471,5.497763974553399
964,treatment_equality,True,social10,CalibratedEqOddsPostprocessing_tuned,28.699448529411768,15.625881423816784
965,treatment_equality,True,social10,JiangNachum_tuned,28.561580882352942,15.042199554704087
966,treatment_equality,False,social10,LFR_tuned,28.83731617647058,2.6785442131252446
967,treatment_equality,False,social10,Reweighing_tuned,27.918198529411768,2.212291047850312
968,treatment_equality,False,social10,Fair-SMOTE_tuned,28.102022058823522,4.486346251571321
969,treatment_equality,False,social10,FairSSL-LS_tuned,28.722426470588232,7.044467658023018
970,treatment_equality,False,social10,FairSSL-CT_tuned,28.630514705882348,2.847578964741804
971,treatment_equality,False,social10,FairSSL-LP_tuned,29.181985294117652,5.807853438204585
972,treatment_equality,False,social10,FairSSL-ST_tuned,28.010110294117652,1.173602693602693
973,treatment_equality,False,social10,GridSearchReduction_tuned,28.216911764705884,12.53359011701165
974,treatment_equality,False,social10,ExponentiatedGradientReduction_tuned,28.308823529411768,9.256799493991148
975,treatment_equality,False,social10,FAGTB_tuned,30.721507352941174,1.6486347243688804
976,treatment_equality,False,social10,RejectOptionClassification_tuned,28.492647058823522,6.895188145188147
977,treatment_equality,False,social10,EqOddsPostprocessing_tuned,29.664522058823522,6.427868577051388
978,treatment_equality,False,social10,CalibratedEqOddsPostprocessing_tuned,28.607536764705884,13.14937830011923
979,treatment_equality,False,social10,JiangNachum_tuned,28.216911764705884,12.53359011701165
980,treatment_equality,True,social20,LFR_tuned,28.304014433919704,0.1168295507649797
981,treatment_equality,True,social20,Reweighing_tuned,30.626973387460538,30.85958517747115
982,treatment_equality,True,social20,Fair-SMOTE_tuned,29.63464140730717,17.64828544949027
983,treatment_equality,True,social20,FairSSL-LS_tuned,30.153360396932797,26.3991263991264
984,treatment_equality,True,social20,FairSSL-CT_tuned,29.63464140730717,18.7093003840374
985,treatment_equality,True,social20,FairSSL-LP_tuned,31.88994136220117,26.31722151088348
986,treatment_equality,True,social20,FairSSL-ST_tuned,29.29634641407307,0.9164036732078884
987,treatment_equality,True,social20,GridSearchReduction_tuned,27.830401443391978,13.292879940107966
988,treatment_equality,True,social20,ExponentiatedGradientReduction_tuned,29.905277401894452,25.041123192115265
989,treatment_equality,True,social20,FAGTB_tuned,37.9341452413171,11.459471221847462
990,treatment_equality,True,social20,RejectOptionClassification_tuned,30.469102390617948,29.578008367907238
991,treatment_equality,True,social20,EqOddsPostprocessing_tuned,31.41632837167343,15.905743740795293
992,treatment_equality,True,social20,CalibratedEqOddsPostprocessing_tuned,30.649526387009473,27.688109161793378
993,treatment_equality,True,social20,JiangNachum_tuned,30.581867388362653,30.730054259466023
994,treatment_equality,False,social20,LFR_tuned,28.258908434821834,0.0494290184008427
995,treatment_equality,False,social20,Reweighing_tuned,29.52187640956248,16.728299948638934
996,treatment_equality,False,social20,Fair-SMOTE_tuned,29.52187640956248,17.03026284454862
997,treatment_equality,False,social20,FairSSL-LS_tuned,30.153360396932797,26.3991263991264
998,treatment_equality,False,social20,FairSSL-CT_tuned,29.318899413622006,18.84099181073704
999,treatment_equality,False,social20,FairSSL-LP_tuned,31.88994136220117,26.31722151088348
1000,treatment_equality,False,social20,FairSSL-ST_tuned,29.29634641407307,0.9164036732078884
1001,treatment_equality,False,social20,GridSearchReduction_tuned,27.830401443391978,13.292879940107966
1002,treatment_equality,False,social20,ExponentiatedGradientReduction_tuned,30.423996391520063,23.786166564066484
1003,treatment_equality,False,social20,FAGTB_tuned,35.29544429409111,0.35662685259642
1004,treatment_equality,False,social20,RejectOptionClassification_tuned,29.86017140279658,19.71011184661036
1005,treatment_equality,False,social20,EqOddsPostprocessing_tuned,33.13035633739287,18.256713717376872
1006,treatment_equality,False,social20,CalibratedEqOddsPostprocessing_tuned,27.785295444294093,16.22229191428579
1007,treatment_equality,False,social20,JiangNachum_tuned,27.830401443391978,13.292879940107966
1008,treatment_equality,True,social30,LFR_tuned,27.357844256679613,2.15108028004472
1009,treatment_equality,True,social30,Reweighing_tuned,30.554921214889248,44.50205614160559
1010,treatment_equality,True,social30,Fair-SMOTE_tuned,29.230417903630965,27.63517737146429
1011,treatment_equality,True,social30,FairSSL-LS_tuned,28.453984928065765,22.16242964062597
1012,treatment_equality,True,social30,FairSSL-CT_tuned,29.390271751541448,33.014062431973535
1013,treatment_equality,True,social30,FairSSL-LP_tuned,28.591002511989032,19.2458475584027
1014,treatment_equality,True,social30,FairSSL-ST_tuned,27.31217172870518,13.397839897281829
1015,treatment_equality,True,social30,GridSearchReduction_tuned,26.855446448960947,20.257418869670857
1016,treatment_equality,True,social30,ExponentiatedGradientReduction_tuned,30.349394839004333,39.4482836750878
1017,treatment_equality,True,social30,FAGTB_tuned,49.44051153231331,0.0
1018,treatment_equality,True,social30,RejectOptionClassification_tuned,31.17150034254395,42.34986504723347
1019,treatment_equality,True,social30,EqOddsPostprocessing_tuned,31.217172870518382,28.430927393446133
1020,treatment_equality,True,social30,CalibratedEqOddsPostprocessing_tuned,30.76044759077415,44.17477226430568
1021,treatment_equality,True,social30,JiangNachum_tuned,30.691938798812515,44.919421286247136
1022,treatment_equality,False,social30,LFR_tuned,27.22082667275633,2.324480984207727
1023,treatment_equality,False,social30,Reweighing_tuned,29.276090431605382,27.275382638158664
1024,treatment_equality,False,social30,Fair-SMOTE_tuned,29.184745375656547,26.904010815682746
1025,treatment_equality,False,social30,FairSSL-LS_tuned,28.453984928065765,22.16242964062597
1026,treatment_equality,False,social30,FairSSL-CT_tuned,29.367435487554232,32.36079859908495
1027,treatment_equality,False,social30,FairSSL-LP_tuned,28.591002511989032,19.2458475584027
1028,treatment_equality,False,social30,FairSSL-ST_tuned,27.426353048641232,12.621655513755254
1029,treatment_equality,False,social30,GridSearchReduction_tuned,26.855446448960947,20.257418869670857
1030,treatment_equality,False,social30,ExponentiatedGradientReduction_tuned,29.892669559260113,39.31795784350816
1031,treatment_equality,False,social30,FAGTB_tuned,30.874628910710214,2.896773867513902
1032,treatment_equality,False,social30,RejectOptionClassification_tuned,29.709979447362414,36.02013981515642
1033,treatment_equality,False,social30,EqOddsPostprocessing_tuned,34.84813884448505,28.441394256817777
1034,treatment_equality,False,social30,CalibratedEqOddsPostprocessing_tuned,26.99246403288423,22.039790168140375
1035,treatment_equality,False,social30,JiangNachum_tuned,26.855446448960947,20.257418869670857
1036,treatment_equality,True,social40,LFR_tuned,25.167785234899327,17.167292448894443
1037,treatment_equality,True,social40,Reweighing_tuned,32.48322147651007,62.51963723295261
1038,treatment_equality,True,social40,Fair-SMOTE_tuned,28.63534675615213,39.31410401998637
1039,treatment_equality,True,social40,FairSSL-LS_tuned,35.659955257270695,59.96916598557824
1040,treatment_equality,True,social40,FairSSL-CT_tuned,29.75391498881433,36.088342440801455
1041,treatment_equality,True,social40,FairSSL-LP_tuned,35.659955257270695,59.96916598557824
1042,treatment_equality,True,social40,FairSSL-ST_tuned,35.659955257270695,59.96916598557824
1043,treatment_equality,True,social40,GridSearchReduction_tuned,29.261744966442947,47.087759988029326
1044,treatment_equality,True,social40,ExponentiatedGradientReduction_tuned,31.454138702460853,58.44544277157196
1045,treatment_equality,True,social40,FAGTB_tuned,49.21700223713646,0.0873981875233687
1046,treatment_equality,True,social40,RejectOptionClassification_tuned,31.49888143176733,62.36910148674855
1047,treatment_equality,True,social40,EqOddsPostprocessing_tuned,31.700223713646537,40.41989676956496
1048,treatment_equality,True,social40,CalibratedEqOddsPostprocessing_tuned,31.073825503355707,22.864073626785487
1049,treatment_equality,True,social40,JiangNachum_tuned,32.63982102908277,62.28375458047544
1050,treatment_equality,False,social40,LFR_tuned,25.257270693512297,16.777554607080088
1051,treatment_equality,False,social40,Reweighing_tuned,28.299776286353477,40.36187647802893
1052,treatment_equality,False,social40,Fair-SMOTE_tuned,28.52348993288591,38.82422995723489
1053,treatment_equality,False,social40,FairSSL-LS_tuned,35.659955257270695,59.96916598557824
1054,treatment_equality,False,social40,FairSSL-CT_tuned,30.357941834451907,37.30206546083221
1055,treatment_equality,False,social40,FairSSL-LP_tuned,35.659955257270695,59.96916598557824
1056,treatment_equality,False,social40,FairSSL-ST_tuned,35.659955257270695,59.96916598557824
1057,treatment_equality,False,social40,GridSearchReduction_tuned,29.261744966442947,47.087759988029326
1058,treatment_equality,False,social40,ExponentiatedGradientReduction_tuned,31.610738255033553,56.545031273665614
1059,treatment_equality,False,social40,FAGTB_tuned,26.912751677852356,2.630166546782497
1060,treatment_equality,False,social40,RejectOptionClassification_tuned,30.872483221476514,55.445806619667415
1061,treatment_equality,False,social40,EqOddsPostprocessing_tuned,39.23937360178971,40.47989720018781
1062,treatment_equality,False,social40,CalibratedEqOddsPostprocessing_tuned,25.078299776286343,39.28500939101646
1063,treatment_equality,False,social40,JiangNachum_tuned,24.854586129753926,39.16564584184021
1064,treatment_equality,True,social50,LFR_tuned,23.81599818717426,4.376043557168785
1065,treatment_equality,True,social50,Reweighing_tuned,31.611148878314083,71.67867859215569
1066,treatment_equality,True,social50,Fair-SMOTE_tuned,26.30863358259687,40.53748736547952
1067,treatment_equality,True,social50,FairSSL-LS_tuned,35.07817811012916,66.85051680708764
1068,treatment_equality,True,social50,FairSSL-CT_tuned,26.535236800362554,41.32336996336996
1069,treatment_equality,True,social50,FairSSL-LP_tuned,35.07817811012916,66.85051680708764
1070,treatment_equality,True,social50,FairSSL-ST_tuned,23.340131429866304,5.854931659777329
1071,treatment_equality,True,social50,GridSearchReduction_tuned,26.217992295490603,40.32846933767462
1072,treatment_equality,True,social50,ExponentiatedGradientReduction_tuned,30.77271697258101,67.19419244053395
1073,treatment_equality,True,social50,FAGTB_tuned,49.96600951733514,0.0
1074,treatment_equality,True,social50,RejectOptionClassification_tuned,31.72445048719692,70.86914995224451
1075,treatment_equality,True,social50,EqOddsPostprocessing_tuned,31.044640833899834,43.7551677852349
1076,treatment_equality,True,social50,CalibratedEqOddsPostprocessing_tuned,31.70179016542035,71.11135796983386
1077,treatment_equality,True,social50,JiangNachum_tuned,31.76977113075006,70.51594599603668
1078,treatment_equality,False,social50,LFR_tuned,23.72535690006798,4.597680160109863
1079,treatment_equality,False,social50,Reweighing_tuned,26.35395422615001,41.13473286287336
1080,treatment_equality,False,social50,Fair-SMOTE_tuned,26.512576478586,41.65024118368913
1081,treatment_equality,False,social50,FairSSL-LS_tuned,35.07817811012916,66.85051680708764
1082,treatment_equality,False,social50,FairSSL-CT_tuned,26.875141627011104,40.47455688965123
1083,treatment_equality,False,social50,FairSSL-LP_tuned,35.07817811012916,66.85051680708764
1084,treatment_equality,False,social50,FairSSL-ST_tuned,23.385452073419444,5.2713830618500985
1085,treatment_equality,False,social50,GridSearchReduction_tuned,26.217992295490603,40.32846933767462
1086,treatment_equality,False,social50,ExponentiatedGradientReduction_tuned,30.81803761613415,67.09956709956711
1087,treatment_equality,False,social50,FAGTB_tuned,28.552005438477224,2.9145130027459167
1088,treatment_equality,False,social50,RejectOptionClassification_tuned,30.09290731928394,63.65941806487123
1089,treatment_equality,False,social50,EqOddsPostprocessing_tuned,39.31565828234761,48.297905728526665
1090,treatment_equality,False,social50,CalibratedEqOddsPostprocessing_tuned,21.93519147971901,40.295926948904366
1091,treatment_equality,False,social50,JiangNachum_tuned,21.753908905506464,44.507164567954845
