,metric,ignore,dataset,model,error_rate,global
97,demographic_parity,False,implicit10,Reweighing,29.304446978335235,11.850164324708452
98,demographic_parity,False,implicit10,Fair-SMOTE,29.144811858608904,11.61533747206646
99,demographic_parity,False,implicit10,FairSSL-LS,29.94298745724059,2.351701059258832
100,demographic_parity,False,implicit10,FairSSL-CT,29.8745724059293,3.5423530865543285
101,demographic_parity,False,implicit10,FairSSL-LP,29.144811858608904,6.050348807746126
102,demographic_parity,False,implicit10,FairSSL-ST,29.486887115165345,6.567579498500714
103,demographic_parity,False,implicit10,GridSearchReduction,28.80273660205245,24.165592873312917
104,demographic_parity,False,implicit10,ExponentiatedGradientReduction,29.73774230330673,4.59603665196156
105,demographic_parity,False,implicit10,FAGTB,37.46864310148232,0.6347897396808633
106,demographic_parity,False,implicit10,RejectOptionClassification,29.372862029646512,6.492563053547928
107,demographic_parity,False,implicit10,EqOddsPostprocessing,32.97605473204105,6.219687094467047
108,demographic_parity,False,implicit10,CalibratedEqOddsPostprocessing,29.372862029646512,27.218258744741465
109,demographic_parity,False,implicit10,JiangNachum,30.07981755986316,2.076203893282763
110,demographic_parity,True,implicit20,LFR,52.472776769509984,24.3051545389996
111,demographic_parity,True,implicit20,Reweighing,29.28765880217786,30.171322507481808
112,demographic_parity,True,implicit20,Fair-SMOTE,29.28765880217786,30.171322507481808
113,demographic_parity,True,implicit20,FairSSL-LS,31.692377495462793,6.756923956144045
114,demographic_parity,True,implicit20,FairSSL-CT,31.442831215970955,5.548696671317255
115,demographic_parity,True,implicit20,FairSSL-LP,32.509074410163336,2.762438787288879
116,demographic_parity,True,implicit20,FairSSL-ST,32.98548094373865,1.807719157820975
117,demographic_parity,True,implicit20,GridSearchReduction,35.27676950998185,19.612771894371672
118,demographic_parity,True,implicit20,ExponentiatedGradientReduction,32.3502722323049,0.8745540610118896
119,demographic_parity,True,implicit20,FAGTB,40.3584392014519,2.355105470013364
120,demographic_parity,True,implicit20,RejectOptionClassification,47.57259528130672,5.20310360565952
121,demographic_parity,True,implicit20,EqOddsPostprocessing,38.33938294010889,4.662922724632912
122,demographic_parity,True,implicit20,CalibratedEqOddsPostprocessing,28.924682395644282,34.79996796671173
123,demographic_parity,True,implicit20,JiangNachum,32.2141560798548,1.2595299547272454
124,demographic_parity,False,implicit20,LFR,48.865698729582576,1.0047870825970928
125,demographic_parity,False,implicit20,Reweighing,31.578947368421055,2.818249998404509
126,demographic_parity,False,implicit20,Fair-SMOTE,31.578947368421055,2.818249998404509
127,demographic_parity,False,implicit20,FairSSL-LS,32.191470054446455,2.501972744118464
128,demographic_parity,False,implicit20,FairSSL-CT,32.3956442831216,4.869574490467931
129,demographic_parity,False,implicit20,FairSSL-LP,32.667876588021784,2.720544351796328
130,demographic_parity,False,implicit20,FairSSL-ST,32.98548094373865,1.807719157820975
131,demographic_parity,False,implicit20,GridSearchReduction,33.166969147005446,13.122469478308258
132,demographic_parity,False,implicit20,ExponentiatedGradientReduction,31.442831215970955,0.2468168978477791
133,demographic_parity,False,implicit20,FAGTB,40.53992740471869,1.7972404022112751
134,demographic_parity,False,implicit20,RejectOptionClassification,47.754083484573506,4.837973528069373
135,demographic_parity,False,implicit20,EqOddsPostprocessing,36.8421052631579,4.283875871419696
136,demographic_parity,False,implicit20,CalibratedEqOddsPostprocessing,29.3557168784029,31.93313277530357
137,demographic_parity,False,implicit20,JiangNachum,32.16878402903811,1.2434721367006183
138,demographic_parity,True,implicit30,LFR,45.52003601981089,0.1555003035166313
139,demographic_parity,True,implicit30,Reweighing,27.937865826204415,36.02788093872939
140,demographic_parity,True,implicit30,Fair-SMOTE,27.937865826204415,36.02788093872939
141,demographic_parity,True,implicit30,FairSSL-LS,30.61683926159388,24.93564088455274
142,demographic_parity,True,implicit30,FairSSL-CT,27.915353444394412,38.29167086668247
143,demographic_parity,True,implicit30,FairSSL-LP,31.832507879333633,21.394809530888825
144,demographic_parity,True,implicit30,FairSSL-ST,27.465105808194508,39.57384357930992
145,demographic_parity,True,implicit30,GridSearchReduction,34.69158036920305,8.321081456238943
146,demographic_parity,True,implicit30,ExponentiatedGradientReduction,38.31607384061234,1.0711003689861776
147,demographic_parity,True,implicit30,FAGTB,43.98919405673121,9.741555534417444
148,demographic_parity,True,implicit30,RejectOptionClassification,31.517334533993704,3.744277753112896
149,demographic_parity,True,implicit30,EqOddsPostprocessing,40.38721296713192,7.321048396959595
150,demographic_parity,True,implicit30,CalibratedEqOddsPostprocessing,26.42953624493471,56.03671567620322
151,demographic_parity,True,implicit30,JiangNachum,41.73795587573165,8.61234790449803
152,demographic_parity,False,implicit30,LFR,48.5141828005403,0.0
153,demographic_parity,False,implicit30,Reweighing,28.68077442593426,19.589083298634613
154,demographic_parity,False,implicit30,Fair-SMOTE,28.770823953174244,19.76537241278182
155,demographic_parity,False,implicit30,FairSSL-LS,32.66546600630346,1.2583619187930273
156,demographic_parity,False,implicit30,FairSSL-CT,29.581269698334083,14.600052692029292
157,demographic_parity,False,implicit30,FairSSL-LP,32.823052678973426,0.6620577028425112
158,demographic_parity,False,implicit30,FairSSL-ST,29.288608734804143,18.44054714527038
159,demographic_parity,False,implicit30,GridSearchReduction,32.102656461053584,0.1487667570489792
160,demographic_parity,False,implicit30,ExponentiatedGradientReduction,32.5303917154435,0.4533786076445611
161,demographic_parity,False,implicit30,FAGTB,40.882485366951826,0.466947109412219
162,demographic_parity,False,implicit30,RejectOptionClassification,32.05763169743359,1.4153630730283528
163,demographic_parity,False,implicit30,EqOddsPostprocessing,39.41918054930211,8.131528066821115
164,demographic_parity,False,implicit30,CalibratedEqOddsPostprocessing,26.969833408374612,57.02577629982292
165,demographic_parity,False,implicit30,JiangNachum,36.19990995047276,0.4887297265997598
166,demographic_parity,True,implicit40,Reweighing,31.333787775505556,20.33492427700181
167,demographic_parity,True,implicit40,Fair-SMOTE,31.333787775505556,20.33492427700181
168,demographic_parity,True,implicit40,FairSSL-LS,31.44739831856397,19.38324944909015
169,demographic_parity,True,implicit40,FairSSL-CT,31.333787775505556,20.28116538861088
170,demographic_parity,True,implicit40,FairSSL-LP,31.69734151329243,15.159448904272832
171,demographic_parity,True,implicit40,FairSSL-ST,31.333787775505556,20.33492427700181
172,demographic_parity,True,implicit40,GridSearchReduction,31.333787775505556,20.33492427700181
173,demographic_parity,True,implicit40,ExponentiatedGradientReduction,36.46898432174505,1.5208003320948682
174,demographic_parity,True,implicit40,FAGTB,46.51215632810724,8.285064611864124
175,demographic_parity,True,implicit40,RejectOptionClassification,47.830038627584635,5.146726862302483
176,demographic_parity,True,implicit40,EqOddsPostprocessing,43.58100431720063,6.118951092422742
177,demographic_parity,True,implicit40,CalibratedEqOddsPostprocessing,25.925925925925924,76.21696864305791
178,demographic_parity,True,implicit40,JiangNachum,46.21676891615542,1.1387053670081937
179,demographic_parity,False,implicit40,LFR,52.03362872074528,1.8649563505913904
180,demographic_parity,False,implicit40,Reweighing,30.629402408543513,20.8195597264761
181,demographic_parity,False,implicit40,Fair-SMOTE,29.17518745739605,29.19663196330434
182,demographic_parity,False,implicit40,FairSSL-LS,32.21995001136105,6.75100526849498
183,demographic_parity,False,implicit40,FairSSL-CT,33.90138604862531,5.433736955260132
184,demographic_parity,False,implicit40,FairSSL-LP,32.21995001136105,6.384441107891586
185,demographic_parity,False,implicit40,FairSSL-ST,31.879118382185865,15.161844613475044
186,demographic_parity,False,implicit40,GridSearchReduction,30.743012951601912,19.683704427311906
187,demographic_parity,False,implicit40,ExponentiatedGradientReduction,34.33310611224721,3.061179391118113
188,demographic_parity,False,implicit40,FAGTB,40.99068393546921,2.092011755497225
189,demographic_parity,False,implicit40,RejectOptionClassification,46.85298795728243,4.944124213391598
190,demographic_parity,False,implicit40,EqOddsPostprocessing,44.10361281526926,5.662320657415654
191,demographic_parity,False,implicit40,CalibratedEqOddsPostprocessing,26.084980686207686,76.80148038306565
192,demographic_parity,False,implicit40,JiangNachum,40.808907066575784,1.9422179723626032
193,demographic_parity,True,implicit50,LFR,35.30751708428245,33.54545454545454
194,demographic_parity,True,implicit50,Reweighing,29.886104783599095,31.163760896637605
195,demographic_parity,True,implicit50,Fair-SMOTE,30.02277904328018,31.52864259028643
196,demographic_parity,True,implicit50,FairSSL-LS,30.569476082004556,27.335201328352017
197,demographic_parity,True,implicit50,FairSSL-CT,32.89293849658314,20.30738895807389
198,demographic_parity,True,implicit50,FairSSL-LP,31.025056947608192,25.87837276878373
199,demographic_parity,True,implicit50,FairSSL-ST,30.0,31.756122872561228
200,demographic_parity,True,implicit50,GridSearchReduction,29.954441913439638,31.665006226650068
201,demographic_parity,True,implicit50,ExponentiatedGradientReduction,37.40318906605923,4.553341635533414
202,demographic_parity,True,implicit50,FAGTB,50.68337129840547,5.306143628061433
203,demographic_parity,True,implicit50,RejectOptionClassification,34.965831435079735,5.322748028227481
204,demographic_parity,True,implicit50,EqOddsPostprocessing,44.28246013667426,6.645911166459112
205,demographic_parity,True,implicit50,CalibratedEqOddsPostprocessing,23.416856492027335,81.90763802407638
206,demographic_parity,True,implicit50,JiangNachum,48.76993166287016,0.000415110004151
207,demographic_parity,False,implicit50,LFR,51.34396355353075,0.6818181818181834
208,demographic_parity,False,implicit50,Reweighing,32.642369020501135,14.442299709422995
209,demographic_parity,False,implicit50,Fair-SMOTE,33.50797266514806,11.342465753424651
210,demographic_parity,False,implicit50,FairSSL-LS,34.692482915717534,6.150477376504776
211,demographic_parity,False,implicit50,FairSSL-CT,36.1503416856492,0.143628061436285
212,demographic_parity,False,implicit50,FairSSL-LP,33.758542141230066,11.118098796180986
213,demographic_parity,False,implicit50,FairSSL-ST,36.605922551252846,2.230593607305936
214,demographic_parity,False,implicit50,GridSearchReduction,29.339407744874705,31.803445413034453
215,demographic_parity,False,implicit50,ExponentiatedGradientReduction,35.148063781321184,3.783105022831057
216,demographic_parity,False,implicit50,FAGTB,51.07061503416857,6.530095475300957
217,demographic_parity,False,implicit50,RejectOptionClassification,34.533029612756266,7.594437525944375
218,demographic_parity,False,implicit50,EqOddsPostprocessing,47.08428246013667,4.623910336239106
219,demographic_parity,False,implicit50,CalibratedEqOddsPostprocessing,23.120728929384967,76.40680780406808
220,demographic_parity,False,implicit50,JiangNachum,42.71070615034168,1.2364051473640516
221,demographic_parity,True,social10,LFR,50.114889705882355,1.7632056671978535
222,demographic_parity,True,social10,Reweighing,28.67647058823529,1.3280066066617913
223,demographic_parity,True,social10,Fair-SMOTE,28.814338235294116,1.1441690612647548
224,demographic_parity,True,social10,FairSSL-LS,29.044117647058826,1.5110415524810406
225,demographic_parity,True,social10,FairSSL-CT,29.06709558823529,1.6927036306014331
226,demographic_parity,True,social10,FairSSL-LP,29.61856617647058,1.7508709789497146
227,demographic_parity,True,social10,FairSSL-ST,28.400735294117652,1.7061154919671415
228,demographic_parity,True,social10,GridSearchReduction,28.58455882352942,1.331217004972951
229,demographic_parity,True,social10,ExponentiatedGradientReduction,28.561580882352942,1.467088665076255
230,demographic_parity,True,social10,FAGTB,37.45404411764706,1.123977345570859
231,demographic_parity,True,social10,RejectOptionClassification,28.67647058823529,0.4561722547662294
232,demographic_parity,True,social10,EqOddsPostprocessing,29.503676470588232,6.277173539981606
233,demographic_parity,True,social10,CalibratedEqOddsPostprocessing,29.22794117647058,1.6531439198329778
234,demographic_parity,True,social10,JiangNachum,30.261948529411768,1.552121978238996
235,demographic_parity,False,social10,LFR,50.643382352941174,0.5779984222581986
236,demographic_parity,False,social10,Reweighing,27.918198529411768,8.71984311290358
237,demographic_parity,False,social10,Fair-SMOTE,28.147977941176478,7.160434375339913
238,demographic_parity,False,social10,FairSSL-LS,29.06709558823529,3.025694803062123
239,demographic_parity,False,social10,FairSSL-CT,28.929227941176478,6.94892826555063
240,demographic_parity,False,social10,FairSSL-LP,29.52665441176471,3.4949198614882104
241,demographic_parity,False,social10,FairSSL-ST,28.05606617647058,7.271615537905402
242,demographic_parity,False,social10,GridSearchReduction,28.216911764705884,17.04691933768638
243,demographic_parity,False,social10,ExponentiatedGradientReduction,28.377757352941174,4.498000365394023
244,demographic_parity,False,social10,FAGTB,37.13235294117647,3.227675323125534
245,demographic_parity,False,social10,RejectOptionClassification,28.952205882352942,4.704543030425912
246,demographic_parity,False,social10,EqOddsPostprocessing,30.836397058823522,6.106177587829214
247,demographic_parity,False,social10,CalibratedEqOddsPostprocessing,28.125,18.691023451748457
248,demographic_parity,False,social10,JiangNachum,28.860294117647058,1.2794704532469892
249,demographic_parity,True,social20,LFR,47.02300405953992,2.1070006757251845
250,demographic_parity,True,social20,Reweighing,30.626973387460538,2.191669855329681
251,demographic_parity,True,social20,Fair-SMOTE,30.536761389264782,2.790134412322626
252,demographic_parity,True,social20,FairSSL-LS,30.581867388362653,2.767379570303913
253,demographic_parity,True,social20,FairSSL-CT,30.063148398737027,3.0111698186939764
254,demographic_parity,True,social20,FairSSL-LP,31.912494361750106,0.0245052144816848
255,demographic_parity,True,social20,FairSSL-ST,30.175913396481732,2.5326261285831766
256,demographic_parity,True,social20,GridSearchReduction,30.514208389715833,2.0966612662927098
257,demographic_parity,True,social20,ExponentiatedGradientReduction,30.559314388813704,2.59165031628823
258,demographic_parity,True,social20,FAGTB,37.4830852503383,1.374652978482627
259,demographic_parity,True,social20,RejectOptionClassification,30.243572395128552,2.8124007783051463
260,demographic_parity,True,social20,EqOddsPostprocessing,31.438881371222365,10.192052494891351
261,demographic_parity,True,social20,CalibratedEqOddsPostprocessing,30.514208389715833,3.853343211404292
262,demographic_parity,True,social20,JiangNachum,30.333784393324308,1.964040022469904
263,demographic_parity,False,social20,LFR,50.7893549842129,2.0843272463791696
264,demographic_parity,False,social20,Reweighing,29.52187640956248,11.209751609935608
265,demographic_parity,False,social20,Fair-SMOTE,29.52187640956248,11.209751609935608
266,demographic_parity,False,social20,FairSSL-LS,30.514208389715833,3.3566037889457947
267,demographic_parity,False,social20,FairSSL-CT,29.76995940460081,8.693652253909844
268,demographic_parity,False,social20,FairSSL-LP,32.047812359043746,1.0277128737859298
269,demographic_parity,False,social20,FairSSL-ST,29.138475417230495,14.413584518566164
270,demographic_parity,False,social20,GridSearchReduction,27.830401443391978,28.496226522620503
271,demographic_parity,False,social20,ExponentiatedGradientReduction,30.378890392422193,4.839047146078757
272,demographic_parity,False,social20,FAGTB,37.054578258908435,3.968542143270015
273,demographic_parity,False,social20,RejectOptionClassification,30.018042399639157,7.607892144491207
274,demographic_parity,False,social20,EqOddsPostprocessing,33.13035633739287,8.808118471721304
275,demographic_parity,False,social20,CalibratedEqOddsPostprocessing,28.01082543978349,27.67526113114768
276,demographic_parity,False,social20,JiangNachum,31.258457374830854,1.6820672305851103
277,demographic_parity,True,social30,LFR,56.72527974423384,0.3756399231069962
278,demographic_parity,True,social30,Reweighing,30.554921214889248,2.434618207551853
279,demographic_parity,True,social30,Fair-SMOTE,30.62343000685088,2.024074336021753
280,demographic_parity,True,social30,FairSSL-LS,30.691938798812515,1.4721204451181855
281,demographic_parity,True,social30,FairSSL-CT,30.57775747887645,1.538590247674082
282,demographic_parity,True,social30,FairSSL-LP,30.50924868691483,0.8153921196773495
283,demographic_parity,True,social30,FairSSL-ST,30.554921214889248,1.1314887858808576
284,demographic_parity,True,social30,GridSearchReduction,30.57775747887645,1.836765520156458
285,demographic_parity,True,social30,ExponentiatedGradientReduction,30.646266270838098,1.9629037581517292
286,demographic_parity,True,social30,FAGTB,38.730303722311035,0.7458971691708727
287,demographic_parity,True,social30,RejectOptionClassification,30.851792646723,1.7048064802424434
288,demographic_parity,True,social30,EqOddsPostprocessing,31.4455355103905,13.978395019229506
289,demographic_parity,True,social30,CalibratedEqOddsPostprocessing,30.691938798812515,6.406679192865495
290,demographic_parity,True,social30,JiangNachum,32.244804749942915,1.271647019895461
291,demographic_parity,False,social30,LFR,43.845626855446454,1.1947039465037057
292,demographic_parity,False,social30,Reweighing,29.276090431605382,13.66609543528124
293,demographic_parity,False,social30,Fair-SMOTE,29.13907284768213,13.756307433477
294,demographic_parity,False,social30,FairSSL-LS,29.504453071477514,8.494177320403223
295,demographic_parity,False,social30,FairSSL-CT,29.367435487554232,9.89352730999254
296,demographic_parity,False,social30,FairSSL-LP,29.45878054350308,9.220463185618494
297,demographic_parity,False,social30,FairSSL-ST,27.335007992692397,36.71887028874933
298,demographic_parity,False,social30,GridSearchReduction,31.2400091345056,1.6777053272229558
299,demographic_parity,False,social30,ExponentiatedGradientReduction,30.395067366978765,5.203296201206975
300,demographic_parity,False,social30,FAGTB,38.06805206668189,4.312713507640275
301,demographic_parity,False,social30,RejectOptionClassification,29.93834208723453,8.19750419035149
302,demographic_parity,False,social30,EqOddsPostprocessing,36.83489381137246,7.979213686854203
303,demographic_parity,False,social30,CalibratedEqOddsPostprocessing,26.969627768897013,47.24471610968477
304,demographic_parity,False,social30,JiangNachum,32.26764101393013,1.097961801352515
305,demographic_parity,True,social40,LFR,39.261744966442954,0.7123608205752863
306,demographic_parity,True,social40,Reweighing,32.48322147651007,1.3267052125881418
307,demographic_parity,True,social40,Fair-SMOTE,32.41610738255034,1.297576555815616
308,demographic_parity,True,social40,FairSSL-LS,35.659955257270695,3.4902737312968446
309,demographic_parity,True,social40,FairSSL-CT,33.91498881431767,2.1199656221790986
310,demographic_parity,True,social40,FairSSL-LP,35.659955257270695,3.4902737312968446
311,demographic_parity,True,social40,FairSSL-ST,35.659955257270695,3.4902737312968446
312,demographic_parity,True,social40,GridSearchReduction,32.41610738255034,1.279799066321441
313,demographic_parity,True,social40,ExponentiatedGradientReduction,32.63982102908277,1.3697675773425844
314,demographic_parity,True,social40,FAGTB,39.977628635346754,0.9554800012252064
315,demographic_parity,True,social40,RejectOptionClassification,32.14765100671141,0.8688747990272805
316,demographic_parity,True,social40,EqOddsPostprocessing,31.722595078299776,13.281466306552389
317,demographic_parity,True,social40,CalibratedEqOddsPostprocessing,31.722595078299776,13.53299375926036
318,demographic_parity,True,social40,JiangNachum,32.125279642058175,1.4661624105795246
319,demographic_parity,False,social40,LFR,44.45190156599552,1.6454387826743937
320,demographic_parity,False,social40,Reweighing,28.299776286353477,16.43883252343656
321,demographic_parity,False,social40,Fair-SMOTE,28.74720357941834,16.06262240792492
322,demographic_parity,False,social40,FairSSL-LS,35.659955257270695,3.4902737312968446
323,demographic_parity,False,social40,FairSSL-CT,30.357941834451907,15.637404078132066
324,demographic_parity,False,social40,FairSSL-LP,35.659955257270695,3.4902737312968446
325,demographic_parity,False,social40,FairSSL-ST,35.659955257270695,3.4902737312968446
326,demographic_parity,False,social40,GridSearchReduction,29.261744966442947,11.735665547765889
327,demographic_parity,False,social40,ExponentiatedGradientReduction,31.87919463087249,0.9545190558471472
328,demographic_parity,False,social40,FAGTB,38.23266219239374,5.861466510753289
329,demographic_parity,False,social40,RejectOptionClassification,30.447427293064877,4.648993679982361
330,demographic_parity,False,social40,EqOddsPostprocessing,39.77628635346756,7.336697843338269
331,demographic_parity,False,social40,CalibratedEqOddsPostprocessing,25.145413870246074,61.95431065081828
332,demographic_parity,False,social40,JiangNachum,37.42729306487696,1.0686313194921166
333,demographic_parity,True,social50,LFR,43.82506231588488,0.0884273730887397
334,demographic_parity,True,social50,Reweighing,31.611148878314083,2.202776188161948
335,demographic_parity,True,social50,Fair-SMOTE,31.74711080897349,2.304246855539044
336,demographic_parity,True,social50,FairSSL-LS,35.07817811012916,0.6116996911923078
337,demographic_parity,True,social50,FairSSL-CT,32.15499660095173,2.1172245020029177
338,demographic_parity,True,social50,FairSSL-LP,35.07817811012916,0.6116996911923078
339,demographic_parity,True,social50,FairSSL-ST,32.789485610695664,0.8150723789859593
340,demographic_parity,True,social50,GridSearchReduction,31.52050759120779,2.740283156567597
341,demographic_parity,True,social50,ExponentiatedGradientReduction,31.76977113075006,2.7003727301073366
342,demographic_parity,True,social50,FAGTB,40.58463630183549,2.802767725426125
343,demographic_parity,True,social50,RejectOptionClassification,31.63380920009064,1.5623196276724929
344,demographic_parity,True,social50,EqOddsPostprocessing,30.90867890324043,20.46503144152845
345,demographic_parity,True,social50,CalibratedEqOddsPostprocessing,31.837752096079768,2.2072335029030112
346,demographic_parity,True,social50,JiangNachum,32.925447541355084,1.294860202588044
347,demographic_parity,False,social50,LFR,50.12463176977113,0.0
348,demographic_parity,False,social50,Reweighing,26.35395422615001,25.854315235266117
349,demographic_parity,False,social50,Fair-SMOTE,26.195331973714033,26.35000149946533
350,demographic_parity,False,social50,FairSSL-LS,35.07817811012916,0.6116996911923078
351,demographic_parity,False,social50,FairSSL-CT,26.39927486970315,26.321552739482076
352,demographic_parity,False,social50,FairSSL-LP,35.07817811012916,0.6116996911923078
353,demographic_parity,False,social50,FairSSL-ST,23.272150464536594,50.573227108196896
354,demographic_parity,False,social50,GridSearchReduction,26.217992295490603,26.395005999915373
355,demographic_parity,False,social50,ExponentiatedGradientReduction,30.90867890324043,5.869790539072161
356,demographic_parity,False,social50,FAGTB,48.56106956718785,13.98493797348699
357,demographic_parity,False,social50,RejectOptionClassification,30.568774076591893,6.793235234066541
358,demographic_parity,False,social50,EqOddsPostprocessing,39.610242465443015,9.405611944124589
359,demographic_parity,False,social50,CalibratedEqOddsPostprocessing,21.91253115794244,66.82301502628583
360,demographic_parity,False,social50,JiangNachum,39.1796963516882,0.6039147958611463
361,equalized_odds,True,german,Reweighing,21.333333333333343,9.06316421047678
362,equalized_odds,True,german,Fair-SMOTE,28.666666666666657,9.058188759303848
363,equalized_odds,True,german,FairSSL-LS,40.0,11.82578960165018
364,equalized_odds,True,german,FairSSL-CT,33.66666666666667,6.338087544411416
365,equalized_odds,True,german,FairSSL-LP,36.33333333333333,13.274601767829274
366,equalized_odds,True,german,FairSSL-ST,34.66666666666667,22.242815742621627
367,equalized_odds,True,german,GridSearchReduction,22.0,7.180531917396726
368,equalized_odds,True,german,ExponentiatedGradientReduction,21.66666666666667,6.891514576356261
369,equalized_odds,True,german,FAGTB,22.333333333333343,5.135155802699587
370,equalized_odds,True,german,RejectOptionClassification,57.666666666666664,4.422783938949497
371,equalized_odds,True,german,EqOddsPostprocessing,21.333333333333343,4.679767217512016
372,equalized_odds,True,german,CalibratedEqOddsPostprocessing,20.66666666666667,13.106343283582088
373,equalized_odds,True,german,JiangNachum,21.66666666666667,6.891514576356261
374,equalized_odds,False,german,LFR,20.0,0.0
375,equalized_odds,False,german,Reweighing,21.333333333333343,9.06316421047678
376,equalized_odds,False,german,Fair-SMOTE,28.33333333333333,14.47069532787978
377,equalized_odds,False,german,FairSSL-LS,39.0,5.864806942690645
378,equalized_odds,False,german,FairSSL-CT,33.66666666666667,10.7726115873601
379,equalized_odds,False,german,FairSSL-LP,36.0,8.739000086273835
380,equalized_odds,False,german,FairSSL-ST,35.66666666666667,17.04668002603901
381,equalized_odds,False,german,GridSearchReduction,22.0,7.180531917396726
382,equalized_odds,False,german,ExponentiatedGradientReduction,21.66666666666667,8.31689555376036
383,equalized_odds,False,german,FAGTB,22.333333333333343,6.829848393345939
384,equalized_odds,False,german,RejectOptionClassification,29.33333333333333,5.424834903255663
385,equalized_odds,False,german,EqOddsPostprocessing,21.66666666666667,3.680216233598166
386,equalized_odds,False,german,CalibratedEqOddsPostprocessing,22.0,4.477611940298509
387,equalized_odds,False,german,JiangNachum,21.66666666666667,6.891514576356261
388,equalized_odds,True,communities,Reweighing,16.193656093489153,9.441467883900929
389,equalized_odds,True,communities,Fair-SMOTE,16.026711185308855,12.114023394826262
390,equalized_odds,True,communities,FairSSL-LS,22.20367278797997,5.192288144540037
391,equalized_odds,True,communities,FairSSL-CT,19.36560934891486,7.091873763016135
392,equalized_odds,True,communities,FairSSL-LP,21.535893155258762,9.07400650323778
393,equalized_odds,True,communities,FairSSL-ST,19.699499165275455,9.106659736140545
394,equalized_odds,True,communities,GridSearchReduction,17.362270450751254,5.895312917806217
395,equalized_odds,True,communities,ExponentiatedGradientReduction,16.36060100166945,4.657358115158846
396,equalized_odds,True,communities,FAGTB,17.529215358931552,12.128523831560257
397,equalized_odds,True,communities,RejectOptionClassification,25.041736227045078,7.684797611987484
398,equalized_odds,True,communities,EqOddsPostprocessing,23.038397328881473,0.5024328660993171
399,equalized_odds,True,communities,CalibratedEqOddsPostprocessing,19.699499165275455,46.824722109699785
400,equalized_odds,True,communities,JiangNachum,24.54090150250417,5.7853203339042985
401,equalized_odds,False,communities,LFR,39.56594323873121,0.0
402,equalized_odds,False,communities,Reweighing,17.028380634390643,3.827482596486647
403,equalized_odds,False,communities,Fair-SMOTE,17.028380634390643,3.4052946187835524
404,equalized_odds,False,communities,FairSSL-LS,25.208681135225376,11.746995871193873
405,equalized_odds,False,communities,FairSSL-CT,23.70617696160268,12.668803332994417
406,equalized_odds,False,communities,FairSSL-LP,24.707846410684482,12.132709635307668
407,equalized_odds,False,communities,FairSSL-ST,22.370617696160267,11.162082109717224
408,equalized_odds,False,communities,GridSearchReduction,19.532554257095157,14.956440126530742
409,equalized_odds,False,communities,ExponentiatedGradientReduction,16.694490818030047,3.9895008646455175
410,equalized_odds,False,communities,FAGTB,18.864774624373965,10.009483681991329
411,equalized_odds,False,communities,RejectOptionClassification,33.889816360601,8.355808129454825
412,equalized_odds,False,communities,EqOddsPostprocessing,29.549248747913197,1.3095608659333124
413,equalized_odds,False,communities,CalibratedEqOddsPostprocessing,19.36560934891486,49.5819116161585
414,equalized_odds,False,communities,JiangNachum,20.03338898163605,1.4239096915178409
415,equalized_odds,True,compas_race,LFR,44.97840172786177,6.489169613179014
416,equalized_odds,True,compas_race,Reweighing,32.23542116630669,21.582008575160835
417,equalized_odds,True,compas_race,Fair-SMOTE,32.991360691144706,21.69039932552946
418,equalized_odds,True,compas_race,FairSSL-LS,33.4233261339093,22.67566471059285
419,equalized_odds,True,compas_race,FairSSL-CT,33.53131749460043,21.993455691358182
420,equalized_odds,True,compas_race,FairSSL-LP,32.77537796976242,21.297236633346497
421,equalized_odds,True,compas_race,FairSSL-ST,34.23326133909286,23.01861269929983
422,equalized_odds,True,compas_race,GridSearchReduction,44.49244060475161,8.347050104330462
423,equalized_odds,True,compas_race,ExponentiatedGradientReduction,44.546436285097194,4.939675160965841
424,equalized_odds,True,compas_race,FAGTB,34.665226781857456,16.937119086700246
425,equalized_odds,True,compas_race,RejectOptionClassification,43.68250539956803,4.973359718207144
426,equalized_odds,True,compas_race,EqOddsPostprocessing,36.33909287257019,1.14541483609798
427,equalized_odds,True,compas_race,CalibratedEqOddsPostprocessing,32.93736501079914,28.718130042326266
428,equalized_odds,True,compas_race,JiangNachum,45.8963282937365,0.9395605404028186
429,equalized_odds,False,compas_race,LFR,49.78401727861771,4.985145014210829
430,equalized_odds,False,compas_race,Reweighing,31.749460043196535,6.2971274310840695
431,equalized_odds,False,compas_race,Fair-SMOTE,32.55939524838013,8.858835734834352
432,equalized_odds,False,compas_race,FairSSL-LS,32.991360691144706,5.778458070161907
433,equalized_odds,False,compas_race,FairSSL-CT,33.53131749460043,2.486512981924274
434,equalized_odds,False,compas_race,FairSSL-LP,32.34341252699784,5.164702018896272
435,equalized_odds,False,compas_race,FairSSL-ST,33.74730021598272,6.927684674199849
436,equalized_odds,False,compas_race,GridSearchReduction,32.34341252699784,23.007950231581077
437,equalized_odds,False,compas_race,ExponentiatedGradientReduction,32.34341252699784,0.9316729603080928
438,equalized_odds,False,compas_race,FAGTB,33.26133909287256,4.557045942977159
439,equalized_odds,False,compas_race,RejectOptionClassification,44.11447084233261,5.4750556849671215
440,equalized_odds,False,compas_race,EqOddsPostprocessing,34.93520518358531,3.3245317439884654
441,equalized_odds,False,compas_race,CalibratedEqOddsPostprocessing,33.26133909287256,32.62308100987508
442,equalized_odds,False,compas_race,JiangNachum,34.881209503239745,1.1507666685903937
